%Time (sec)	TC 1	TC 2	TC 3	TC 4	TC 5	TC 6	TC 7 	TC 8 - Near Heater						10/10/2019	1:46 PM
3950	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
3960	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3970	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
3980	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
3990	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4000	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4010	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4020	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4030	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4040	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4050	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4060	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4070	22.1	24	25.9	27.8	29.8	31.7	33.5	35.4							
4080	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4090	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4100	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4110	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4120	22.1	23.9	25.9	27.8	29.7	31.7	33.5	35.4							
4130	22.1	23.9	25.9	27.8	29.7	31.7	33.6	35.4							
4140	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4150	22.1	23.9	25.9	27.8	29.7	31.7	33.5	35.4							
4160	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4170	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4180	22.1	23.9	25.9	27.7	29.8	31.7	33.5	35.4							
4190	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4200	22.1	23.9	25.9	27.8	29.7	31.7	33.6	35.4							
4210	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4220	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4230	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4240	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4250	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4260	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4270	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4280	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4290	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4300	22.1	23.9	25.9	27.7	29.7	31.7	33.5	35.4							
4310	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4320	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4330	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4340	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4350	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4360	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4370	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4380	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4390	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4400	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4410	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4420	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4430	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4440	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4450	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4460	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4470	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4480	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4490	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4500	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4510	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4520	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4530	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4540	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4550	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4560	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4570	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4580	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4590	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4600	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4610	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4620	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4630	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4640	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4650	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4660	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4670	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4680	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4690	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4700	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4710	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4720	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4730	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4740	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4750	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4760	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4770	22.1	23.9	25.9	27.8	29.7	31.7	33.6	35.4							
4780	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4790	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4800	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4810	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4820	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4830	22.1	23.9	25.9	27.8	29.7	31.7	33.6	35.4							
4840	22.1	23.9	25.9	27.8	29.7	31.7	33.5	35.4							
4850	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4860	22.1	23.9	25.9	27.8	29.7	31.7	33.5	35.4							
4870	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4880	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4890	22.1	23.9	25.9	27.8	29.8	31.7	33.5	35.4							
4900	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4910	22.1	24	25.9	27.8	29.7	31.7	33.5	35.4							
4920	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4930	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
4940	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4950	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4960	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4970	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
4980	22.1	24	26	27.8	29.8	31.7	33.6	35.4							
4990	22.1	24	26	27.8	29.8	31.7	33.6	35.4							
5000	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5010	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5020	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5030	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5040	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5050	22.1	24	26	27.8	29.8	31.7	33.6	35.4							
5060	22.1	24	26	27.8	29.8	31.7	33.6	35.4							
5070	22.1	24	26	27.8	29.8	31.7	33.6	35.4							
5080	22.1	24	25.9	27.8	29.8	31.7	33.5	35.4							
5090	22.1	24	26	27.8	29.8	31.7	33.6	35.4							
5100	22.1	24	25.9	27.8	29.8	31.7	33.5	35.4							
5110	22.1	24	26	27.8	29.8	31.7	33.6	35.4							
5120	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5130	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5140	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5150	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5160	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5170	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5180	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5190	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5200	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
5210	22.1	24	26	27.8	29.8	31.7	33.6	35.4							
5220	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
5230	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
5240	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
5250	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
5260	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
5270	22.1	23.9	25.9	27.7	29.8	31.7	33.5	35.4							
5280	22.1	23.9	25.9	27.7	29.8	31.7	33.6	35.4							
5290	22	23.9	25.9	27.7	29.7	31.7	33.6	35.4							
5300	22	23.9	25.9	27.7	29.7	31.7	33.5	35.4							
5310	22	23.9	25.9	27.7	29.7	31.7	33.5	35.4							
5320	22	23.9	25.9	27.7	29.7	31.7	33.5	35.4							
5330	22	23.9	25.9	27.7	29.7	31.7	33.5	35.4							
5340	22	23.9	25.9	27.7	29.7	31.7	33.5	35.4							
5350	22	23.9	25.9	27.7	29.7	31.7	33.5	35.4							
5360	22	23.9	25.9	27.7	29.7	31.7	33.5	35.4							
5370	22	23.9	25.9	27.7	29.7	31.7	33.5	35.4							
5380	22	23.9	25.9	27.7	29.7	31.7	33.5	35.4							
5390	22	23.9	25.9	27.7	29.7	31.7	33.5	35.4							
5400	22	23.8	25.8	27.7	29.7	31.6	33.5	35.4							
5410	22	23.8	25.8	27.7	29.7	31.6	33.5	35.4							
5420	22	23.8	25.9	27.7	29.7	31.7	33.5	35.4							
5430	22	23.9	25.9	27.7	29.7	31.6	33.5	35.4							
5440	22	23.8	25.9	27.7	29.7	31.6	33.5	35.4							
5450	22	23.9	25.8	27.7	29.7	31.6	33.5	35.4							
5460	22	23.9	25.8	27.7	29.7	31.6	33.5	35.4							
5470	22	23.9	25.9	27.7	29.7	31.6	33.5	35.4							
5480	22	23.9	25.8	27.7	29.7	31.6	33.5	35.4							
5490	22	23.8	25.8	27.7	29.7	31.6	33.5	35.4							
5500	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5510	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5520	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5530	22	23.8	25.8	27.7	29.7	31.6	33.5	35.4							
5540	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5550	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5560	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5570	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5580	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5590	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5600	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5610	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5620	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5630	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5640	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5650	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5660	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5670	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5680	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5690	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5700	22	23.8	25.8	27.7	29.7	31.6	33.5	35.3							
5710	22	23.9	25.8	27.7	29.7	31.6	33.5	35.3							
5720	22	23.9	25.8	27.7	29.7	31.6	33.5	35.3							
5730	22	23.9	25.8	27.7	29.7	31.6	33.5	35.3							
5740	22	23.9	25.9	27.7	29.7	31.6	33.5	35.3							
5750	22	23.9	25.9	27.7	29.7	31.6	33.5	35.3							
5760	22	23.9	25.8	27.7	29.7	31.6	33.5	35.3							
5770	22	23.9	25.8	27.7	29.7	31.6	33.5	35.3							
5780	22	23.9	25.8	27.7	29.7	31.6	33.5	35.3							
5790	22	23.9	25.8	27.7	29.7	31.6	33.5	35.3							
5800	22	23.9	25.9	27.7	29.7	31.6	33.5	35.3							
5810	22	23.9	25.8	27.7	29.7	31.6	33.5	35.3							
5820	22	23.9	25.8	27.7	29.7	31.6	33.5	35.3							
5830	22	23.9	25.9	27.7	29.7	31.6	33.5	35.3							
5840	22	23.9	25.9	27.7	29.7	31.6	33.5	35.3							
